Latitude (decimal degrees):	50.830
Longitude (decimal degrees):	4.350
Elevation (m):	61
Radiation database:	PVGIS-SARAH3


Slope: 90 deg. 
Azimuth: -90 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20210719:1310,0.0,97.55,27.4,55.98,23.37,2.97,0.0
20210719:1410,0.0,121.4,34.1,49.14,23.42,3.03,0.0
20210719:1510,0.0,101.11,28.4,40.63,23.34,3.03,0.0
20210719:1610,0.0,84.37,23.7,31.36,22.99,2.97,0.0
20210719:1710,0.0,47.35,13.3,21.9,22.56,2.83,0.0
20210719:1810,0.0,29.55,8.3,12.65,21.93,2.41,0.0
20210719:1910,0.0,7.12,2.0,3.95,20.76,2.48,0.0
20210719:2010,0.0,0.0,0.0,0.0,19.91,2.34,0.0
20210719:2110,0.0,0.0,0.0,0.0,19.24,2.14,0.0
20210719:2210,0.0,0.0,0.0,0.0,18.66,1.86,0.0
20210719:2310,0.0,0.0,0.0,0.0,17.9,1.72,0.0
20210720:0010,0.0,0.0,0.0,0.0,17.32,1.52,0.0
20210720:0110,0.0,0.0,0.0,0.0,16.9,1.52,0.0
20210720:0210,0.0,0.0,0.0,0.0,16.37,1.59,0.0
20210720:0310,0.0,0.0,0.0,0.0,15.78,1.72,0.0
20210720:0410,0.0,1.5,0.3,1.68,15.33,1.72,0.0
20210720:0510,161.77,81.19,10.0,10.19,15.42,1.59,0.0
20210720:0610,362.89,153.38,24.8,19.33,16.15,1.86,0.0
20210720:0710,498.74,170.38,41.5,28.77,17.09,1.93,0.0
20210720:0810,537.54,147.18,57.7,38.13,18.21,2.0,0.0
20210720:0910,464.11,119.17,71.2,46.9,19.44,2.07,0.0
20210720:1010,302.95,103.71,79.7,54.27,20.49,2.21,0.0
20210720:1110,117.85,85.65,84.0,58.96,21.21,2.21,0.0
20210720:1210,0.0,59.81,16.8,59.55,21.9,2.28,0.0
20210720:1310,0.0,55.54,15.6,55.81,22.32,2.34,0.0
20210720:1410,0.0,53.4,15.0,49.0,22.55,2.34,0.0
20210720:1510,0.0,46.99,13.2,40.5,22.73,2.28,0.0
20210720:1610,0.0,45.21,12.7,31.23,22.66,2.21,0.0
20210720:1710,0.0,34.53,9.7,21.78,22.36,2.14,0.0
20210720:1810,0.0,29.19,8.2,12.52,21.71,1.93,0.0
20210720:1910,0.0,7.48,2.1,3.82,21.08,1.52,0.0
20210720:2010,0.0,0.0,0.0,0.0,19.78,2.07,0.0
20210720:2110,0.0,0.0,0.0,0.0,18.7,2.14,0.0
20210720:2210,0.0,0.0,0.0,0.0,17.63,2.28,0.0
20210720:2310,0.0,0.0,0.0,0.0,16.8,2.28,0.0
20210721:0010,0.0,0.0,0.0,0.0,16.07,2.14,0.0
20210721:0110,0.0,0.0,0.0,0.0,15.41,2.07,0.0
20210721:0210,0.0,0.0,0.0,0.0,14.7,2.07,0.0
20210721:0310,0.0,0.0,0.0,0.0,14.18,1.86,0.0
20210721:0410,0.0,0.5,0.1,1.52,13.46,1.72,0.0
20210721:0510,169.75,81.81,9.9,10.03,13.44,1.24,0.0
20210721:0610,454.06,151.75,26.2,19.18,15.85,0.83,0.0
20210721:0710,573.2,152.9,43.0,28.62,17.92,1.24,0.0
20210721:0810,569.86,136.05,58.7,37.98,19.72,1.31,0.0
20210721:0910,467.69,118.76,71.3,46.74,20.88,1.93,0.0
20210721:1010,316.14,94.7,80.8,54.1,21.67,2.07,0.0
20210721:1110,127.97,68.16,86.1,58.77,22.41,2.0,0.0
20210721:1210,0.0,50.2,14.1,59.36,23.08,1.93,0.0
20210721:1310,0.0,0.0,0.0,0.0,23.61,2.14,0.0
20210721:1410,0.0,49.84,14.0,48.85,23.93,2.55,0.0
20210721:1510,0.0,47.7,13.4,40.36,23.98,2.69,0.0
20210721:1610,0.0,48.06,13.5,31.1,23.9,2.69,0.0
20210721:1710,0.0,38.45,10.8,21.65,23.62,2.48,0.0
20210721:1810,0.0,29.55,8.3,12.39,22.92,1.79,0.0
20210721:1910,0.0,7.12,2.0,3.67,21.59,1.59,0.0
20210721:2010,0.0,0.0,0.0,0.0,19.82,1.79,0.0
20210721:2110,0.0,0.0,0.0,0.0,17.98,1.66,0.0
20210721:2210,0.0,0.0,0.0,0.0,16.97,1.31,0.0
20210721:2310,0.0,0.0,0.0,0.0,16.99,0.9,0.0
20210722:0010,0.0,0.0,0.0,0.0,16.92,0.48,0.0
20210722:0110,0.0,0.0,0.0,0.0,16.18,0.34,0.0
20210722:0210,0.0,0.0,0.0,0.0,15.57,0.48,0.0
20210722:0310,0.0,0.0,0.0,0.0,14.84,0.62,0.0
20210722:0410,0.0,0.0,0.0,0.0,14.4,0.62,0.0
20210722:0510,10.79,29.44,5.6,9.87,14.55,0.55,0.0
20210722:0610,272.04,143.51,22.5,19.03,16.38,0.55,0.0
20210722:0710,506.75,168.04,41.2,28.47,18.47,1.1,0.0
20210722:0810,549.01,142.82,57.6,37.82,19.86,1.38,0.0
20210722:0910,457.36,123.48,70.4,46.57,21.02,1.59,0.0
20210722:1010,292.41,113.81,78.5,53.92,21.9,2.0,0.0
20210722:1110,125.48,72.24,85.1,58.57,22.61,2.34,0.0
20210722:1210,0.0,59.45,16.7,59.17,22.97,2.55,0.0
20210722:1310,0.0,53.04,14.9,55.47,23.04,2.62,0.0
20210722:1410,0.0,49.84,14.0,48.69,23.26,2.55,0.0
20210722:1510,0.0,46.64,13.1,40.22,23.37,2.62,0.0
20210722:1610,0.0,51.98,14.6,30.97,23.24,2.69,0.0
20210722:1710,0.0,46.99,13.2,21.51,22.84,2.76,0.0
20210722:1810,0.0,29.55,8.3,12.24,22.06,2.34,0.0
20210722:1910,0.0,6.41,1.8,3.52,20.4,2.55,0.0
20210722:2010,0.0,0.0,0.0,0.0,18.75,2.83,0.0
20210722:2110,0.0,0.0,0.0,0.0,17.52,2.83,0.0
20210722:2210,0.0,0.0,0.0,0.0,16.48,2.83,0.0
20210722:2310,0.0,0.0,0.0,0.0,15.58,2.76,0.0
20210723:0010,0.0,0.0,0.0,0.0,14.8,2.62,0.0
20210723:0110,0.0,0.0,0.0,0.0,14.13,2.48,0.0
20210723:0210,0.0,0.0,0.0,0.0,13.48,2.34,0.0
20210723:0310,0.0,0.0,0.0,0.0,12.9,2.34,0.0
20210723:0410,0.0,0.0,0.0,0.0,12.42,2.41,0.0
20210723:0510,230.62,95.19,10.5,9.71,12.6,2.21,0.0
20210723:0610,502.87,151.07,26.8,18.87,14.06,2.14,0.0
20210723:0710,604.55,150.41,43.7,28.31,15.94,2.41,0.0
20210723:0810,580.52,137.77,59.1,37.66,17.69,2.97,0.0
20210723:0910,388.4,165.76,67.6,46.4,19.28,3.45,0.0
20210723:1010,322.55,93.65,81.4,53.73,20.46,3.59,0.0
20210723:1110,130.59,67.29,86.8,58.38,21.43,3.59,0.0
20210723:1210,0.0,49.84,14.0,58.97,22.29,3.45,0.0
20210723:1310,0.0,45.21,12.7,55.29,22.95,3.31,0.0
20210723:1410,0.0,49.13,13.8,48.53,23.45,3.17,0.0
20210723:1510,0.0,58.74,16.5,40.07,23.72,3.45,0.0
20210723:1610,0.0,59.1,16.6,30.82,23.64,3.66,0.0
20210723:1710,0.0,38.8,10.9,21.37,23.23,3.66,0.0
20210723:1810,0.0,30.62,8.6,12.1,22.32,3.52,0.0
20210723:1910,0.0,6.76,1.9,3.37,20.47,3.79,0.0
20210723:2010,0.0,0.0,0.0,0.0,19.41,3.72,0.0
20210723:2110,0.0,0.0,0.0,0.0,18.7,3.31,0.0
20210723:2210,0.0,0.0,0.0,0.0,18.22,3.59,0.0
20210723:2310,0.0,0.0,0.0,0.0,17.92,3.93,0.0
20210724:0010,0.0,0.0,0.0,0.0,17.47,3.59,0.0
20210724:0110,0.0,0.0,0.0,0.0,17.07,3.38,0.0
20210724:0210,0.0,0.0,0.0,0.0,16.54,2.9,0.0
20210724:0310,0.0,0.0,0.0,0.0,16.14,2.83,0.0
20210724:0410,0.0,0.0,0.0,0.0,15.79,2.97,0.0
20210724:0510,0.0,7.48,1.5,9.55,15.91,3.03,0.0
20210724:0610,0.0,14.46,2.9,18.71,16.99,2.76,0.0
20210724:0710,0.0,27.92,5.6,28.16,18.37,2.21,0.0
20210724:0810,0.0,44.37,8.9,37.5,19.24,1.59,0.0
20210724:0910,0.0,54.34,10.9,46.23,20.37,1.59,0.0
20210724:1010,0.0,61.81,12.4,53.54,20.96,2.41,0.0
20210724:1110,0.0,77.27,15.5,58.17,21.11,2.28,0.0
20210724:1210,0.0,131.01,36.8,58.77,21.19,2.48,0.0
20210724:1310,0.0,141.69,39.8,55.1,21.07,2.34,0.0
20210724:1410,0.0,68.71,19.3,48.37,21.51,2.21,0.0
20210724:1510,0.0,63.37,17.8,39.92,21.58,1.03,0.0
20210724:1610,0.0,18.51,5.2,30.68,21.86,0.07,0.0
20210724:1710,0.0,11.39,3.2,21.22,22.18,1.17,0.0
20210724:1810,0.0,8.19,2.3,11.94,21.94,1.24,0.0
20210724:1910,0.0,1.78,0.5,3.2,20.59,1.79,0.0
20210724:2010,0.0,0.0,0.0,0.0,19.81,1.1,0.0
20210724:2110,0.0,0.0,0.0,0.0,18.54,1.31,0.0
20210724:2210,0.0,0.0,0.0,0.0,17.67,1.45,0.0
20210724:2310,0.0,0.0,0.0,0.0,17.16,1.93,0.0
20210725:0010,0.0,0.0,0.0,0.0,16.78,2.34,0.0
20210725:0110,0.0,0.0,0.0,0.0,16.6,2.48,0.0
20210725:0210,0.0,0.0,0.0,0.0,16.4,2.55,0.0
20210725:0310,0.0,0.0,0.0,0.0,16.01,2.62,0.0
20210725:0410,0.0,0.0,0.0,0.0,15.55,2.41,0.0
20210725:0510,74.07,51.0,7.4,9.38,15.53,2.21,0.0
20210725:0610,23.57,64.66,12.5,18.55,16.7,2.28,0.0
20210725:0710,300.61,178.76,34.8,28.0,18.52,1.52,0.0
20210725:0810,175.69,192.89,41.5,37.34,19.36,2.21,0.0
20210725:0910,280.33,197.09,60.3,46.06,20.29,3.52,0.0
20210725:1010,16.55,182.97,39.2,53.35,20.01,4.07,0.0
20210725:1110,4.04,181.1,38.4,57.97,19.94,4.34,0.0
20210725:1210,0.0,84.73,23.8,58.56,20.2,4.07,0.0
20210725:1310,0.0,132.43,37.2,54.91,21.01,3.86,0.0
20210725:1410,0.0,49.84,14.0,48.19,21.54,3.24,0.0
20210725:1510,0.0,106.45,29.9,39.76,21.37,3.03,0.0
20210725:1610,0.0,69.06,19.4,30.52,20.81,2.69,0.0
20210725:1710,0.0,55.89,15.7,21.06,20.61,2.41,0.0
20210725:1810,0.0,28.84,8.1,11.79,20.39,1.93,0.0
20210725:1910,0.0,5.7,1.6,3.04,19.43,2.0,0.0
20210725:2010,0.0,0.0,0.0,0.0,18.39,1.66,0.0
20210725:2110,0.0,0.0,0.0,0.0,17.23,1.38,0.0
20210725:2210,0.0,0.0,0.0,0.0,16.32,1.86,0.0
20210725:2310,0.0,0.0,0.0,0.0,15.83,2.14,0.0
20210726:0010,0.0,0.0,0.0,0.0,15.95,2.14,0.0
20210726:0110,0.0,0.0,0.0,0.0,15.93,2.28,0.0
20210726:0210,0.0,0.0,0.0,0.0,15.92,2.28,0.0
20210726:0310,0.0,0.0,0.0,0.0,15.55,2.41,0.0
20210726:0410,0.0,0.0,0.0,0.0,15.5,2.55,0.0
20210726:0510,0.0,13.96,2.8,9.21,15.89,2.69,0.0
20210726:0610,8.93,54.0,10.7,18.39,16.5,3.45,0.0
20210726:0710,0.0,45.86,9.2,27.83,16.99,3.03,0.0
20210726:0810,40.66,145.12,29.8,37.17,18.12,3.24,0.0
20210726:0910,2.51,126.21,25.5,45.88,19.41,3.31,0.0
20210726:1010,78.19,213.22,54.3,53.16,20.26,3.59,0.0
20210726:1110,68.87,170.35,70.6,57.75,20.59,3.72,0.0
20210726:1210,0.0,132.43,37.2,58.34,20.85,3.38,0.0
20210726:1310,0.0,100.04,28.1,54.71,20.8,3.24,0.0
20210726:1410,0.0,126.74,35.6,48.01,21.03,3.72,0.0
20210726:1510,0.0,94.34,26.5,39.59,21.06,3.72,0.0
20210726:1610,0.0,73.69,20.7,30.36,19.55,3.93,0.0
20210726:1710,0.0,52.33,14.7,20.9,19.13,3.72,0.0
20210726:1810,0.0,14.24,4.0,11.62,19.28,3.17,0.0
20210726:1910,0.0,4.27,1.2,2.86,17.27,1.66,0.0
20210726:2010,0.0,0.0,0.0,0.0,16.66,1.72,0.0
20210726:2110,0.0,0.0,0.0,0.0,16.24,1.93,0.0
20210726:2210,0.0,0.0,0.0,0.0,15.7,2.28,0.0
20210726:2310,0.0,0.0,0.0,0.0,15.49,2.41,0.0
20210727:0010,0.0,0.0,0.0,0.0,15.27,2.55,0.0
20210727:0110,0.0,0.0,0.0,0.0,15.36,2.62,0.0
20210727:0210,0.0,0.0,0.0,0.0,15.08,2.83,0.0
20210727:0310,0.0,0.0,0.0,0.0,14.88,3.03,0.0
20210727:0410,0.0,0.0,0.0,0.0,14.79,3.1,0.0
20210727:0510,0.0,14.95,3.0,9.04,15.23,3.03,0.0
20210727:0610,201.38,125.81,19.7,18.22,16.05,2.9,0.0
20210727:0710,28.57,101.48,20.2,27.67,18.14,4.07,0.0
20210727:0810,0.0,83.75,16.8,37.0,18.85,3.93,0.0
20210727:0910,0.0,50.35,10.1,45.7,19.81,3.52,0.0
20210727:1010,29.44,195.9,43.6,52.96,20.45,3.17,0.0
20210727:1110,10.91,200.31,45.7,57.53,18.18,4.48,0.0
20210727:1210,0.0,135.64,38.1,58.12,17.82,3.24,0.0
20210727:1310,0.0,140.62,39.5,54.51,18.98,4.34,0.0
20210727:1410,0.0,117.48,33.0,47.83,19.99,4.41,0.0
20210727:1510,0.0,102.53,28.8,39.42,20.39,4.55,0.0
20210727:1610,0.0,66.22,18.6,30.2,20.13,4.28,0.0
20210727:1710,0.0,25.63,7.2,20.74,19.9,3.66,0.0
20210727:1810,0.0,27.77,7.8,11.45,18.96,3.86,0.0
20210727:1910,0.0,3.56,1.0,2.69,17.49,4.0,0.0
20210727:2010,0.0,0.0,0.0,0.0,16.7,3.66,0.0
20210727:2110,0.0,0.0,0.0,0.0,16.21,3.79,0.0
20210727:2210,0.0,0.0,0.0,0.0,15.84,4.07,0.0
20210727:2310,0.0,0.0,0.0,0.0,15.79,3.79,0.0
20210728:0010,0.0,0.0,0.0,0.0,15.82,3.45,0.0
20210728:0110,0.0,0.0,0.0,0.0,15.55,3.24,0.0
20210728:0210,0.0,0.0,0.0,0.0,15.48,3.31,0.0
20210728:0310,0.0,0.0,0.0,0.0,15.54,3.45,0.0
20210728:0410,0.0,0.0,0.0,0.0,15.56,3.79,0.0
20210728:0510,151.3,72.42,8.4,8.86,15.62,4.21,0.0
20210728:0610,288.52,142.1,21.6,18.05,15.89,4.55,0.0
20210728:0710,375.89,181.74,36.6,27.5,16.46,5.59,0.0
20210728:0810,183.63,194.65,41.7,36.83,17.26,6.69,0.0
20210728:0910,69.97,192.91,42.5,45.51,18.01,6.69,0.0
20210728:1010,17.73,184.88,39.7,52.75,18.75,7.03,0.0
20210728:1110,35.62,207.43,59.7,57.31,19.34,7.17,0.0
20210728:1210,0.0,147.39,41.4,57.9,19.7,6.83,0.0
20210728:1310,0.0,139.91,39.3,54.29,20.0,6.69,0.0
20210728:1410,0.0,103.24,29.0,47.63,20.5,6.55,0.0
20210728:1510,0.0,103.95,29.2,39.24,19.5,5.59,0.0
20210728:1610,0.0,65.15,18.3,30.02,19.21,5.31,0.0
20210728:1710,0.0,33.46,9.4,20.57,18.96,5.17,0.0
20210728:1810,0.0,16.73,4.7,11.28,18.68,4.9,0.0
20210728:1910,0.0,2.49,0.7,2.5,18.25,4.55,0.0
20210728:2010,0.0,0.0,0.0,0.0,17.74,4.28,0.0
20210728:2110,0.0,0.0,0.0,0.0,17.14,4.41,0.0
20210728:2210,0.0,0.0,0.0,0.0,16.61,4.76,0.0
20210728:2310,0.0,0.0,0.0,0.0,16.39,5.24,0.0
20210729:0010,0.0,0.0,0.0,0.0,15.67,5.38,0.0
20210729:0110,0.0,0.0,0.0,0.0,15.29,5.52,0.0
20210729:0210,0.0,0.0,0.0,0.0,15.05,5.45,0.0
20210729:0310,0.0,0.0,0.0,0.0,14.91,5.45,0.0
20210729:0410,0.0,0.0,0.0,0.0,14.43,5.31,0.0
20210729:0510,61.83,44.15,6.5,8.69,14.34,5.31,0.0
20210729:0610,144.26,110.25,17.8,17.88,14.69,5.1,0.0
20210729:0710,506.05,167.14,39.5,27.33,15.66,6.28,0.0
20210729:0810,438.99,181.32,52.5,36.65,16.35,6.55,0.0
20210729:0910,311.64,191.17,61.7,45.33,17.15,6.9,0.0
20210729:1010,122.66,210.9,60.7,52.54,17.89,6.69,0.0
20210729:1110,0.0,88.73,17.8,57.08,18.4,6.9,0.0
20210729:1210,0.0,84.37,23.7,57.66,19.18,7.17,0.0
20210729:1310,0.0,133.5,37.5,54.08,19.55,6.76,0.0
20210729:1410,0.0,127.09,35.7,47.44,19.62,6.34,0.0
20210729:1510,0.0,106.45,29.9,39.06,19.73,6.14,0.0
20210729:1610,0.0,80.1,22.5,29.85,19.55,5.1,0.0
20210729:1710,0.0,49.84,14.0,20.39,19.2,4.28,0.0
20210729:1810,0.0,26.7,7.5,11.09,18.27,3.59,0.0
20210729:1910,0.0,3.2,0.9,2.31,17.32,2.62,0.0
20210729:2010,0.0,0.0,0.0,0.0,16.37,2.21,0.0
20210729:2110,0.0,0.0,0.0,0.0,15.25,2.28,0.0
20210729:2210,0.0,0.0,0.0,0.0,14.41,2.48,0.0
20210729:2310,0.0,0.0,0.0,0.0,13.86,2.55,0.0
20210730:0010,0.0,0.0,0.0,0.0,13.44,2.48,0.0
20210730:0110,0.0,0.0,0.0,0.0,13.25,2.34,0.0
20210730:0210,0.0,0.0,0.0,0.0,13.11,2.34,0.0
20210730:0310,0.0,0.0,0.0,0.0,13.14,2.55,0.0
20210730:0410,0.0,0.0,0.0,0.0,13.35,2.9,0.0
20210730:0510,0.0,10.47,2.1,8.51,13.94,3.31,0.0
20210730:0610,15.51,57.87,11.3,17.71,15.33,3.66,0.0
20210730:0710,585.58,147.83,40.9,27.16,16.69,3.93,0.0
20210730:0810,524.5,152.7,54.8,36.47,18.14,4.34,0.0
20210730:0910,328.37,183.45,62.1,45.13,19.4,4.76,0.0
20210730:1010,67.53,211.14,52.0,52.33,20.49,5.72,0.0
20210730:1110,8.4,194.89,43.3,56.85,21.04,6.55,0.0
20210730:1210,0.0,51.98,14.6,57.43,19.98,6.21,0.0
20210730:1310,0.0,104.31,29.3,53.85,20.11,6.48,0.0
20210730:1410,0.0,23.14,6.5,47.23,20.69,6.48,0.0
20210730:1510,0.0,43.79,12.3,38.87,20.41,6.76,0.0
20210730:1610,0.0,75.83,21.3,29.66,19.65,6.83,0.0
20210730:1710,0.0,45.92,12.9,20.21,18.72,6.28,0.0
20210730:1810,0.0,25.99,7.3,10.91,18.21,6.41,0.0
20210730:1910,0.0,1.07,0.3,2.11,17.14,6.69,0.0
20210730:2010,0.0,0.0,0.0,0.0,16.32,6.62,0.0
20210730:2110,0.0,0.0,0.0,0.0,16.01,6.83,0.0
20210730:2210,0.0,0.0,0.0,0.0,15.76,6.9,0.0
20210730:2310,0.0,0.0,0.0,0.0,15.4,6.76,0.0
20210731:0010,0.0,0.0,0.0,0.0,15.07,6.41,0.0
20210731:0110,0.0,0.0,0.0,0.0,14.76,6.0,0.0
20210731:0210,0.0,0.0,0.0,0.0,14.62,5.86,0.0
20210731:0310,0.0,0.0,0.0,0.0,14.71,5.79,0.0
20210731:0410,0.0,0.0,0.0,0.0,14.65,5.59,0.0
20210731:0510,0.0,16.95,3.4,8.32,14.44,5.38,0.0
20210731:0610,84.71,88.73,15.3,17.53,14.87,5.31,0.0
20210731:0710,135.22,145.95,27.4,26.98,15.7,6.55,0.0
20210731:0810,193.22,194.09,41.6,36.29,16.4,6.55,0.0
20210731:0910,0.0,105.68,21.2,44.94,17.28,6.41,0.0
20210731:1010,0.0,120.64,24.2,52.12,18.34,6.41,0.0
20210731:1110,11.43,200.45,45.9,56.62,18.96,6.28,0.0
20210731:1210,0.0,103.24,29.0,57.18,19.47,5.66,0.0
20210731:1310,0.0,103.95,29.2,53.63,19.96,5.24,0.0
20210731:1410,0.0,122.11,34.3,47.02,18.76,4.48,0.0
20210731:1510,0.0,42.01,11.8,38.67,18.31,4.41,0.0
20210731:1610,0.0,80.1,22.5,29.48,18.17,3.24,0.0
20210731:1710,0.0,18.16,5.1,20.02,17.66,3.31,0.0
20210731:1810,0.0,25.28,7.1,10.71,16.94,2.48,0.0
20210731:1910,0.0,2.14,0.6,1.91,16.24,2.14,0.0
20210731:2010,0.0,0.0,0.0,0.0,15.23,2.14,0.0
20210731:2110,0.0,0.0,0.0,0.0,14.68,2.21,0.0
20210731:2210,0.0,0.0,0.0,0.0,14.14,2.34,0.0
20210731:2310,0.0,0.0,0.0,0.0,13.67,2.41,0.0
20210801:0010,0.0,0.0,0.0,0.0,13.51,2.48,0.0
20210801:0110,0.0,0.0,0.0,0.0,13.29,2.69,0.0
20210801:0210,0.0,0.0,0.0,0.0,12.86,2.9,0.0
20210801:0310,0.0,0.0,0.0,0.0,12.73,2.97,0.0
20210801:0410,0.0,0.0,0.0,0.0,12.59,2.69,0.0
20210801:0510,0.0,14.46,2.9,8.14,12.73,2.62,0.0
20210801:0610,34.9,67.18,12.6,17.35,13.69,4.0,0.0
20210801:0710,0.0,51.35,10.3,26.8,15.01,4.21,0.0
20210801:0810,1.31,95.01,19.1,36.11,15.71,4.14,0.0
20210801:0910,2.58,122.23,24.7,44.74,16.98,3.86,0.0
20210801:1010,48.54,204.76,47.9,51.9,18.24,3.72,0.0
20210801:1110,0.0,46.86,9.4,56.37,19.03,4.21,0.0
20210801:1210,0.0,26.7,7.5,56.94,17.34,4.55,0.0
20210801:1310,0.0,61.59,17.3,53.39,16.48,3.86,0.0
20210801:1410,0.0,110.36,31.0,46.81,17.54,3.45,0.0
20210801:1510,0.0,92.56,26.0,38.47,18.75,3.17,0.0
20210801:1610,0.0,58.03,16.3,29.28,17.75,3.66,0.0
20210801:1710,0.0,44.14,12.4,19.83,16.43,3.31,0.0
20210801:1810,0.0,24.92,7.0,10.52,16.18,1.66,0.0
20210801:1910,0.0,2.49,0.7,1.71,15.67,1.45,0.0
20210801:2010,0.0,0.0,0.0,0.0,15.03,1.59,0.0
20210801:2110,0.0,0.0,0.0,0.0,14.72,1.45,0.0
20210801:2210,0.0,0.0,0.0,0.0,14.49,1.45,0.0
20210801:2310,0.0,0.0,0.0,0.0,14.31,1.31,0.0
20210802:0010,0.0,0.0,0.0,0.0,14.13,1.17,0.0
20210802:0110,0.0,0.0,0.0,0.0,13.99,0.97,0.0
20210802:0210,0.0,0.0,0.0,0.0,13.89,0.9,0.0
20210802:0310,0.0,0.0,0.0,0.0,13.82,0.76,0.0
20210802:0410,0.0,0.0,0.0,0.0,13.76,0.55,0.0
20210802:0510,0.0,5.48,1.1,7.95,13.71,0.41,0.0
20210802:0610,0.0,20.94,4.2,17.17,13.99,0.41,0.0
20210802:0710,0.0,38.88,7.8,26.62,14.06,1.24,0.0
20210802:0810,2.64,99.33,20.0,35.92,14.44,1.17,0.0
20210802:0910,0.0,97.21,19.5,44.54,15.13,0.9,0.0
20210802:1010,10.55,170.78,35.8,51.68,15.96,0.76,0.0
20210802:1110,79.69,155.41,72.7,56.13,16.93,0.83,0.0
20210802:1210,0.0,115.35,32.4,56.68,17.47,0.83,0.0
20210802:1310,0.0,122.11,34.3,53.15,18.12,0.9,0.0
20210802:1410,0.0,106.8,30.0,46.59,18.37,0.97,0.0
20210802:1510,0.0,98.26,27.6,38.26,18.22,1.24,0.0
20210802:1610,0.0,77.25,21.7,29.08,18.35,1.45,0.0
20210802:1710,0.0,51.26,14.4,19.63,18.14,1.17,0.0
20210802:1810,0.0,24.56,6.9,10.31,17.81,1.31,0.0
20210802:1910,0.0,1.42,0.4,1.49,16.65,1.66,0.0
20210802:2010,0.0,0.0,0.0,0.0,15.64,1.79,0.0
20210802:2110,0.0,0.0,0.0,0.0,14.73,1.79,0.0
20210802:2210,0.0,0.0,0.0,0.0,14.26,1.72,0.0
20210802:2310,0.0,0.0,0.0,0.0,13.75,1.59,0.0
20210803:0010,0.0,0.0,0.0,0.0,13.16,1.52,0.0
20210803:0110,0.0,0.0,0.0,0.0,12.78,1.59,0.0
20210803:0210,0.0,0.0,0.0,0.0,12.69,1.52,0.0
20210803:0310,0.0,0.0,0.0,0.0,12.54,1.52,0.0
20210803:0410,0.0,0.0,0.0,0.0,12.25,1.59,0.0
20210803:0510,0.0,10.97,2.2,7.76,12.15,1.52,0.0
20210803:0610,0.0,30.91,6.2,16.99,12.46,1.38,0.0
20210803:0710,360.85,178.48,34.7,26.44,14.02,1.31,0.0
20210803:0810,103.59,170.52,35.2,35.73,14.94,2.0,0.0
20210803:0910,169.86,209.86,51.5,44.34,15.91,2.21,0.0
20210803:1010,196.7,181.0,67.7,51.45,16.71,2.0,0.0
20210803:1110,77.81,157.75,72.0,55.88,17.38,1.66,0.0
20210803:1210,0.0,137.42,38.6,56.43,17.98,1.52,0.0
20210803:1310,0.0,70.49,19.8,52.91,18.44,1.45,0.0
20210803:1410,0.0,110.01,30.9,46.36,18.53,1.24,0.0
20210803:1510,0.0,34.89,9.8,38.05,18.95,0.9,0.0
20210803:1610,0.0,79.39,22.3,28.88,19.09,0.83,0.0
20210803:1710,0.0,50.91,14.3,19.42,18.66,0.9,0.0
20210803:1810,0.0,20.29,5.7,10.1,17.64,0.55,0.0
20210803:1910,0.0,0.36,0.1,1.28,17.22,0.55,0.0
20210803:2010,0.0,0.0,0.0,0.0,16.73,0.41,0.0
20210803:2110,0.0,0.0,0.0,0.0,15.88,0.62,0.0
20210803:2210,0.0,0.0,0.0,0.0,14.61,0.83,0.0
20210803:2310,0.0,0.0,0.0,0.0,14.53,0.62,0.0
20210804:0010,0.0,0.0,0.0,0.0,14.18,0.28,0.0
20210804:0110,0.0,0.0,0.0,0.0,13.65,0.55,0.0
20210804:0210,0.0,0.0,0.0,0.0,12.92,0.76,0.0
20210804:0310,0.0,0.0,0.0,0.0,12.64,0.76,0.0
20210804:0410,0.0,0.0,0.0,0.0,13.13,0.48,0.0
20210804:0510,193.07,76.16,7.5,7.57,13.07,0.14,0.0
20210804:0610,348.46,144.04,21.1,16.8,13.87,0.34,0.0
20210804:0710,400.03,176.59,35.4,26.26,14.88,0.41,0.0
20210804:0810,192.35,191.35,40.7,35.54,16.35,0.97,0.0
20210804:0910,77.49,191.38,42.3,44.13,17.16,1.03,0.0
20210804:1010,42.02,200.35,46.0,51.22,18.29,1.1,0.0
20210804:1110,14.95,202.12,47.9,55.63,19.1,1.24,0.0
20210804:1210,0.0,108.23,30.4,56.16,19.82,1.1,0.0
20210804:1310,0.0,79.75,22.4,52.65,20.29,0.9,0.0
20210804:1410,0.0,113.57,31.9,46.13,20.4,0.97,0.0
20210804:1510,0.0,101.82,28.6,37.83,20.28,0.97,0.0
20210804:1610,0.0,53.04,14.9,28.67,20.14,1.17,0.0
20210804:1710,0.0,18.16,5.1,19.21,19.93,1.17,0.0
20210804:1810,0.0,15.66,4.4,9.89,19.42,0.55,0.0
20210804:1910,0.0,0.0,0.0,0.0,17.85,1.03,0.0
20210804:2010,0.0,0.0,0.0,0.0,16.5,1.72,0.0
20210804:2110,0.0,0.0,0.0,0.0,15.85,1.45,0.0
20210804:2210,0.0,0.0,0.0,0.0,15.17,1.1,0.0
20210804:2310,0.0,0.0,0.0,0.0,14.66,1.17,0.0
20210805:0010,0.0,0.0,0.0,0.0,14.5,1.38,0.0
